,percent,ratio,overlap,doc_text,src,tgt,s_id,doc_id
53,0.015873015873015872,0.014242115971515769,. ,"On 1 August 1996, an amendment was issued to the WSES, under which the commission for an initial period of five years was made further extendable by five years in the Regiment of Artillery, Corps of Engineers, Corps of Signals, Army Service Corps, Army Ordinance Corps, Corps of Electrical and Mechanical engineers, AEC, Intelligence Corps and JAG department. Women who had been granted commission for an initial period of five years were required to furnish an option for extension by five years or for release. A provision was made for promotion on a substantive basis to the rank of a Lieutenant after two years and to the rank of Captain after five years. The provision contained in para 19 of the earlier Army instruction for the release from service on the completion of the contractual period of five years was substituted by the following provision:",8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,068b4c0d-91b1-4369-9083-e715c1a09b8a
54,0.05555555555555555,0.0684931506849315,. The o,"“19. Disposal on Expiry of Commission. On expiry of contractual period of commission i.e. five years/ ten years from the date of grant of commission as the case may be, they will be released from the service. The officers granted commission under these Army Instruction will not be granted permanent commission.”",8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,46c03c6f-3dfb-4b8b-a347-bd463b0a5d70
55,0.047619047619047616,0.0425531914893617,. The ,"The position that emerges from the above narration is that when the induction of women in the Army was envisaged with effect from 15 February 1992 in stipulated branches and cadres, the tenure of engagement was five years. The above stipulation of five years was deleted on 12 December 1996. On 19",8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,368e1f4c-8c62-40d0-8f0f-c44d8fc3c8f2
56,0.07692307692307693,0.02877697841726619, ,SAI NO 1/5/92,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,3e97286b-0f46-4c0d-a8c2-82f94b3e4984
57,0.0,0.0,,6,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,5d0c109f-b743-43ca-bc73-be12a1bc9f2d
58,0.16666666666666666,0.030303030303030304,T,PART A,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,82256fe4-8ad8-4aac-8e9c-3e0280cf8bb9
59,0.047619047619047616,0.055674518201284794,. The ,"November 2005, the MoD provided that the tenure of WSES officers would be extended up to fourteen years. The Army instruction broadly followed the same course, as a consequence of which a cap on the length of service was introduced. The initial process of induction under the WSES was replaced by SSCs with an outer period of fourteen years.",8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,ce490d04-1b1a-4a96-8da1-c4ca8fc6644a
60,0.07936507936507936,0.2733812949640288, officers ,"The contesting respondents (other than the first respondent, who is not an Army officer) were selected in the Army as SSC officers commencing from 1995-",8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,74cf092a-375d-4c58-97a6-df7c3aa990de
61,0.007936507936507936,0.006134969325153374,.,"In February 2003, Babita Puniya, an advocate instituted a Writ Petition in the nature of a Public Interest Litigation before the Delhi High Court for the grant of PC to women SSC officers in the Army.",8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,73365bd2-4a13-4c47-bfb0-0f3ef593ec8f
62,0.023809523809523808,0.03990610328638498,8. ,"During the course of the proceedings, two circulars were issued on 20 July 2006, conveying the sanction of the President of India regarding the grant of SSCs both on the technical and non-technical side to women officers. The period of training was stipulated at fourty-nine weeks at par with male SSC officers. The circulars had comprehensive provisions pertaining among other things, tenure, substantive promotions and adjustment of seniority. Serving WSES officers were given an option to move to the new SSC scheme or to continue under the erstwhile WSES. The first batch of women officers under the new scheme entered the Army in 2008. Among the terms and conditions, para 1(a) provided for tenure in the following terms:",8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,3f1ce34b-3606-4cb7-a1a9-ea587a398561
63,0.21052631578947367,0.08275862068965517, of ,WP (C) 1597 of 2003,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,51f38f3b-efc9-41e4-be6d-248829dfab5a
64,0.0,0.0,,“PIL”,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,d8be9c3d-b359-4177-ba65-3141e4693c6c
65,0.0,0.0,,7,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,b2214705-e6da-415e-a314-075e6c72ec75
66,0.16666666666666666,0.030303030303030304,T,PART A,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,42df7762-ee66-4b9b-b60b-02095d6b9e8e
67,0.007936507936507936,0.041666666666666664,.,“(a) Tenure of Short Service Commission: Short Service Commission (SSC) Technical in the Regular Army will be granted for 14 years i.e. for an initial period of ten years extendable by a further of four years.”,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,43ec24fb-0d59-461f-86a0-2b4b7c5c23f0
68,0.015873015873015872,0.017341040462427744,. ,Para 1(c) enabled newly inducted women officers other than those with a specialised course to leave service after completing five years of service. Substantive promotions were provided in Para (e) in the following terms:,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,727f6eed-012d-4f7d-a672-4cf2032c0d09
69,0.047619047619047616,0.16666666666666666,ervice,“(e) Substantive Promotion: Women granted Short Service Commission under these rules will be eligible for substantive promotion as under:-,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,f857c3d9-6fe9-4551-bd05-b48b1a922c13
70,0.11392405063291139,0.35121951219512193, service.,To the rank of Capt - On completion of 2 years reckonable commissioned service.,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,b40c963b-f8b3-45f1-bd80-b6f226485b9f
71,0.11538461538461539,0.35294117647058826, service.,To the rank of Maj - On completion of 6 years reckonable commissioned service.,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,c3c83e43-31a1-4979-8d8c-0f9c1507afa8
72,0.10843373493975904,0.3444976076555024, service.,To the rank of LT Col - On completion of 13 years reckonable commissioned service.”,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,518b2372-1373-4636-b70e-a663a5c9874b
73,0.27450980392156865,0.2937853107344633, provided for ,Para 1(g) provided for the adjustment of seniority:,8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,3e085f63-d7b2-4dad-ab19-84cc3cbeb27b
74,0.031746031746031744,0.04129793510324484,. Th,"“(g) Adjustment of Seniority: To make adjustment for shorter training of SSC Women Officers vis-à-vis PC officers, the seniority of SSC Women Officers will be depressed by the period corresponding to the difference in training period between the SSC course under consideration and the training period of its equivalent PC Course. This adjustment of seniority will be carried out at the time of grant of first substantive rank of Captain. The revised seniority will have no effect on the pay and allowance granted in the rank of Capt. Major and Lt Col.”",8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,0069ef6c-0f85-44f6-bed7-c9aa5a3a4612
75,0.015873015873015872,0.015384615384615385,. ,"Para 2-A allowed serving officers under the WSES to exercise an option to opt for the SSC scheme within six months failing which, they would be treated to have exercised the option to continue under the erstwhile scheme. Para 4 contained the following stipulation:",8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,3fdfdbc2-25e4-4af6-9d04-12d55c2a1ae6
76,0.047619047619047616,0.16981132075471697, provi,"“4. All other provisions of AI 1/93 except Para 18 and SAI 1/S/92 as amended will be applicable, mutatis mutandis, to women granted SSC subject to issue of separate AI for SSC (Women) (Tech).”",8. The original ToE provided for a contractual period of five years after which the officers were to be released from service.,8. मूल TE पांच साल की एक संविदात्मक अवधि के लिए प्रदान किया गया था जिसके बाद अधिकारियों को सेवा से रिहा किया जाना था।,3b20075b-5811-4fab-8612-c13e36395826,52411e3c-2433-47fd-af72-5871cf0c514a
